source,file_path,created_at,updated_at,scraper_version
rp,/Volumes/Samsam/Public/USIdata/agrobex-sp-z-oo/osiedle-cybinska-swarzedz/usi_rp_16247.json,2026-05-25T02:06:17.846107,2026-06-02T23:13:17.048486,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/agrobex-sp-z-oo/osiedle-moderno-sroda-wielkopolska/usi_rp_16787.json,2026-05-25T02:06:17.849717,2026-06-02T23:13:17.057350,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/ahouse/apartamenty-rusalki/usi_oto_4zHac.json,2026-05-25T02:06:17.796977,2026-05-25T02:06:17.796978,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/ahouse/apartamenty-rusalki-mieszkania-w-grodzisku-maz/usi_oto_4AeFI.json,2026-05-25T02:06:17.805429,2026-05-25T02:06:17.805431,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/ahouse/forest-park-kajetany/usi_oto_4tRQj.json,2026-05-25T02:06:17.810376,2026-05-25T02:06:17.810377,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ahouse/forest-park-kajetny-pruszkowski/usi_rp_18798.json,2026-05-25T02:06:17.814278,2026-06-02T23:13:16.930694,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/ahouse/osiedle-stalove-etap-ii/usi_oto_4ydoX.json,2026-05-25T02:06:17.817128,2026-05-25T02:06:17.817130,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/ahouse/osiedle-stalove-etap-ii-grodzisk-mazowiecki-cegielniana/usi_oto_4yb8X.json,2026-05-25T02:06:17.821039,2026-05-25T02:06:17.821041,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/ahouse/osiedle-stalove-grodzisk/usi_oto_4qNMF.json,2026-05-25T02:06:17.825369,2026-05-25T02:06:17.825371,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/akademia-development-sp-z-o-o/nowa-kurkowa/usi_oto_4xq5E.json,2026-05-25T02:06:17.787260,2026-05-25T02:06:17.787262,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/akopol-sp-z-oo/bibickie-wzgorze-krakowski-bibice/usi_rp_16275.json,2026-05-25T02:06:17.775705,2026-06-02T23:13:16.768936,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/akord-sp-z-o-o/osiedle-panorama-tychy-al-m-pilsudskiego/usi_oto_3FmGY.json,2026-05-25T02:06:17.771314,2026-05-25T02:06:17.771315,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/akord-sp-z-oo/osiedle-panorama-tychy/usi_rp_9628.json,2026-05-25T02:06:17.767602,2026-06-02T23:13:16.759889,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/akropol-inwestycje/lubon-zeglarska/usi_oto_4srDz.json,2026-05-25T02:06:17.748147,2026-05-25T02:06:17.748152,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/akropol-inwestycje/poznan-ul-5-stycznia/usi_oto_4ukZR.json,2026-05-25T02:06:17.752732,2026-05-25T02:06:17.752734,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/akropol-inwestycje/sroda-wielkopolska-ul-strzelecka/usi_oto_4reMW.json,2026-05-25T02:06:17.755903,2026-05-25T02:06:17.755904,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/akropol-inwestycje/szczecin-skarbimierzyce/usi_oto_4oNDV.json,2026-05-25T02:06:17.758669,2026-05-25T02:06:17.758671,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/akropol-inwestycje/zielniki-ul-strzelecka/usi_oto_4ra0a.json,2026-05-25T02:06:17.761874,2026-05-25T02:06:17.761875,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/akropol-inwestycje/zlotniki-ul-sloneczna/usi_oto_4u8oT.json,2026-05-25T02:06:17.764754,2026-05-25T02:06:17.764756,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/aksa-development/osiedle-lesna-enklawa-starachowice/usi_rp_15368.json,2026-05-25T02:06:17.744608,2026-06-02T23:13:16.751339,v0.7.0+
to,/Volumes/Samsam/Public/USIdata/albero/astelia-park-etap-iii-leona-berensona-warszawa-bialoleka-grodzisk-mieszkania-na-sprzedaz/usi_to_9227311.json,2026-05-25T02:05:00.548358,2026-05-25T02:05:00.548363,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/albero-invest/astelia-park/usi_oto_4vNm5.json,2026-05-25T02:06:17.716433,2026-05-25T02:06:17.716435,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/albero-invest/lipova-living-konstancin-jeziorna/usi_rp_15469.json,2026-05-25T02:06:17.725547,2026-06-02T23:13:16.679097,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/albero-invest/modern-house-etap-ii-warszawa-jeziorki-poludniowe/usi_rp_17338.json,2026-05-25T02:06:17.728646,2026-06-02T23:13:16.705962,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/albero-invest/wawer-park-ii-i-iii-warszawa-aleksandrow/usi_rp_17128.json,2026-05-25T02:06:17.738312,2026-06-02T23:13:16.732160,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/albud-investment-sp-z-o-o/osiedle-3-brzozy/usi_oto_4tr40.json,2026-05-25T02:06:17.711645,2026-05-25T02:06:17.711647,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/alcoba-development/pinea-apartamenty/usi_oto_4rBPJ.json,2026-05-25T02:06:17.686997,2026-05-25T02:06:17.686999,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/alcoba-development/pura-vida-apartamenty/usi_oto_4iDXR.json,2026-05-25T02:06:17.699229,2026-05-25T02:06:17.699231,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/alcoba-development-spolka-z-o-o/first-line-apartamenty/usi_oto_4ryzj.json,2026-05-25T02:06:17.666651,2026-05-25T02:06:17.666653,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/aldy-development/nowe-osiedle-mojem2-namyslow-centrum/usi_oto_448mG.json,2026-05-25T02:06:17.662822,2026-05-25T02:06:17.662824,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/aleja-krakowska-develophouse/aleja-krakowska/usi_oto_4ghI6.json,2026-05-25T02:06:17.658610,2026-05-25T02:06:17.658611,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/aleja-poludniowa-12-sp-zoo/kolobrzeg-dzwirzyno-plaza-gotowe-od-590-tys/usi_oto_4hBvu.json,2026-05-25T02:06:17.653855,2026-05-25T02:06:17.653856,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/alejawolnosci-pl-goralczyk-spolka-komandytowa/wadowice-park/usi_oto_4AMwx.json,2026-05-25T02:06:17.648995,2026-05-25T02:06:17.648997,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/alejawolnosci-pl-goralczyk-spolka-komandytowa/wadowice-park/usi_oto_67871619.json,2026-05-25T02:06:17.648995,2026-06-02T11:05:31.946723,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/alfa-corp/lesna-dolina-iia-gdansk-bretowo/usi_rp_14358.json,2026-05-25T02:06:17.630127,2026-06-02T23:13:16.400544,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/algro-sp-z-o-o/osiedle-magnoliowe/usi_oto_4AA3b.json,2026-05-25T02:06:17.626402,2026-05-25T02:06:17.626403,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/algro-sp-z-o-o/osiedle-magnoliowe/usi_oto_67823733.json,2026-05-25T02:06:17.626402,2026-06-02T11:05:55.481946,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/alia-budownictwo/gora-powstancow-gorzow-wielkopolski/usi_rp_15521.json,2026-05-25T02:06:17.622768,2026-06-02T23:13:16.388562,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/alides/revola-warszawa-mlynow/usi_rp_20269.json,2026-05-25T02:06:17.618597,2026-06-02T23:13:16.377904,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/alides-polska-holding/revola/usi_oto_4AYzv.json,2026-05-21T19:16:12.572410,2026-05-24T17:36:19.459026,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/alides-polska-properties/revola/usi_oto_4AYzv.json,2026-05-25T02:06:17.604271,2026-05-25T02:06:17.604275,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/alides-polska-properties/revola/usi_oto_67917994.json,2026-05-25T02:06:17.604271,2026-06-02T11:05:15.159066,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/alides-polska-properties/westo-wola/usi_oto_4AyKB.json,2026-05-25T02:06:17.611932,2026-05-25T02:06:17.611935,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/alides-polska-properties/westo-wola/usi_oto_67818737.json,2026-05-25T02:06:17.611932,2026-06-02T11:05:57.144578,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/alkop-deweloper-sp-z-o-o-s-k/inwestycja-osiedle-prymasa-oddana-do-uzytkowania/usi_oto_4jrNs.json,2026-05-25T02:06:17.599149,2026-05-25T02:06:17.599151,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/allcon/atrium-oliva/usi_oto_4vYC5.json,2026-05-25T02:06:17.576882,2026-05-25T02:06:17.576883,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/allcon/linea/usi_oto_4fpbL.json,2026-05-25T02:06:17.581465,2026-05-25T02:06:17.581467,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/allcon/linea-domy/usi_oto_4gefn.json,2026-05-25T02:06:17.584766,2026-05-25T02:06:17.584768,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/allcon/nowa-dabrowa/usi_oto_4zbgb.json,2026-05-25T02:06:17.587756,2026-05-25T02:06:17.587758,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/allcon/seahall/usi_oto_4rt3h.json,2026-05-25T02:06:17.591362,2026-05-25T02:06:17.591364,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/allcon/skycity-gdynia/usi_oto_4yTdu.json,2026-05-25T02:06:17.594621,2026-05-25T02:06:17.594623,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/allcon-nieruchomosci/linea/usi_oto_4zRGZ.json,2026-05-25T02:06:17.568706,2026-05-25T02:06:17.568709,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/allcon-nieruchomosci/nowa-dabrowa/usi_oto_4zROG.json,2026-05-25T02:06:17.573871,2026-05-25T02:06:17.573873,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/allcon-osiedla-sp-z-oo/linea-domy-bud-d-gdansk-jasien/usi_rp_17005.json,2026-05-25T02:06:17.543225,2026-06-02T23:13:16.319202,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/allcon-osiedla-sp-z-oo/mlyny-gdanskie-gdansk-siedlce/usi_rp_11754.json,2026-05-25T02:06:17.546563,2026-06-02T23:13:16.324975,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/allcon-osiedla-sp-z-oo/nexo-apartamenty-inwestycyjne-pucki-puck/usi_rp_9571.json,2026-05-25T02:06:17.549637,2026-06-02T23:13:16.334313,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/allcon-osiedla-sp-z-oo/sceneria-parkowa-gdynia-maly-kack/usi_rp_14438.json,2026-05-25T02:06:17.564065,2026-06-02T23:13:16.368863,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/allon/osiedle-miedzylesie-przy-strumieniu/usi_oto_4ssaD.json,2026-05-25T02:06:17.534560,2026-05-25T02:06:17.534561,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/allotment-12-sp-zoo-sk/hunter-development-no-1-w-segmencie-premium/usi_oto_4tJOs.json,2026-05-25T02:06:17.529450,2026-05-25T02:06:17.529452,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/allotment-12-spolka-z-ograniczona-odpowiedzialnoscia-spolka-komandytowa/hunter-development/usi_oto_4ydAz.json,2026-05-25T02:06:17.521539,2026-05-25T02:06:17.521541,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/allotment-12-spolka-z-ograniczona-odpowiedzialnoscia-spolka-komandytowa/przedsprzedaz-mieszkania-z-ogrodami-dwie-lazienki-strefa-dla-rodzicow/usi_oto_4B9F9.json,2026-05-25T02:06:17.525802,2026-05-25T02:06:17.525804,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/allotment-12-spolka-z-ograniczona-odpowiedzialnoscia-spolka-komandytowa/przedsprzedaz-mieszkania-z-ogrodami-dwie-lazienki-strefa-dla-rodzicow/usi_oto_67960627.json,2026-05-25T02:06:17.525802,2026-06-02T11:04:52.829756,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/aloha-residence/aloha-residence/usi_oto_4jvmI.json,2026-05-25T02:06:17.512897,2026-05-25T02:06:17.512899,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/alstal-dom-sp-z-oo-sp-k/laurowy-zakatek-bydgoszcz/usi_rp_17768.json,2026-05-25T02:06:17.503829,2026-06-02T23:13:16.286194,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/alstal-dom-spolka-z-ograniczona-odpowiedzialnoscia/laurowy-zakatek/usi_oto_4yZTZ.json,2026-05-25T02:06:17.496910,2026-05-25T02:06:17.496912,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/alta-home/osiedle-izabelinska/usi_oto_4tHjW.json,2026-05-25T02:06:17.491568,2026-05-25T02:06:17.491570,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/am-invest/przystan-zastruze-warszawa-powsin/usi_rp_16297.json,2026-05-25T02:06:17.481975,2026-06-02T23:13:16.268111,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/am-invest-development/przystan-zastruze/usi_oto_4lMz0.json,2026-05-25T02:06:17.477976,2026-05-25T02:06:17.477978,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/am-malczewskiego-sp-z-o-o/apartamenty-malczewskiego/usi_oto_4pVpG.json,2026-05-25T02:06:17.473413,2026-05-25T02:06:17.473417,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/am-wfh/os-sceneria-domy-szeregowe/usi_oto_4iWT0.json,2026-05-25T02:06:17.468638,2026-05-25T02:06:17.468640,v0.7.0+
to,/Volumes/Samsam/Public/USIdata/ama-bud/ogrody-wislane-vi-aluzyjna-12-warszawa-bialoleka-tarchomin-mieszkania-na-sprzedaz/usi_to_9201682.json,2026-05-25T02:05:00.523224,2026-05-25T02:05:00.523228,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ama-bud-sp-z-oo/ogrody-wislane-etap-v-warszawa-nowodwory/usi_rp_14709.json,2026-05-25T02:06:17.461115,2026-06-02T23:13:16.250238,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ama-bud-sp-z-oo/uroki-miasta-warszawa-nowodwory/usi_rp_14705.json,2026-05-25T02:06:17.465230,2026-06-02T23:13:16.259185,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/amak-michal-kasprzycki/lidzbark-welski-1-dzialdowski/usi_rp_15619.json,2026-05-25T02:06:17.457479,2026-06-02T23:13:16.241436,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/amart-development/zielony-trakt/usi_oto_4xBdI.json,2026-05-25T02:06:17.451507,2026-05-25T02:06:17.451510,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/amart-development-sp-z-o-o/zielony-trakt/usi_oto_4zfV1.json,2026-05-25T02:06:17.445320,2026-05-25T02:06:17.445322,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/amazing-home-sp-z-o-o/tepsa-kato/usi_oto_4AvNK.json,2026-05-25T02:06:17.440632,2026-05-25T02:06:17.440634,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/amazing-home-sp-z-oo/tepsa-kato-katowice-srodmiescie/usi_rp_20399.json,2026-06-02T10:52:45.059932,2026-06-02T23:13:16.232456,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/amb-construction/apartamenty-kameliowa-iv-lublin/usi_rp_18367.json,2026-05-25T02:06:17.436689,2026-06-02T23:13:16.223301,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/amb-group/apartamenty-kameliowa-v-etap/usi_oto_4ytCe.json,2026-05-25T02:06:17.428223,2026-05-25T02:06:17.428225,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/amb-group/apartamenty-kameliowa-vi-etap/usi_oto_4AYaT.json,2026-05-25T02:06:17.432902,2026-05-25T02:06:17.432904,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/amb-group/apartamenty-kameliowa-vi-etap/usi_oto_67916467.json,2026-05-25T02:06:17.432902,2026-06-02T11:05:16.165128,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/ambud-invest-a-m-ciesluk-spolka-komandytowa/osiedle-gulowska/usi_oto_4nJIz.json,2026-05-25T02:06:17.423687,2026-05-25T02:06:17.423690,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/amdevelopment-kumek-wzorek-sp-k/sosnkowskiego-6/usi_oto_4sLsh.json,2026-05-25T02:06:17.419561,2026-05-25T02:06:17.419563,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/american-home/apartamenty-zawada-elblag/usi_rp_16277.json,2026-05-25T02:06:17.411417,2026-06-02T23:13:16.206122,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/amprojekt-sp-z-o-o/kwitnace-ogrody/usi_oto_4ngY2.json,2026-05-25T02:06:17.396714,2026-05-25T02:06:17.396716,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/amprojekt-sp-z-o-o/rezydencje-juszkowo/usi_oto_4rsJZ.json,2026-05-25T02:06:17.400478,2026-05-25T02:06:17.400480,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/amprojekt-sp-z-o-o/symetria-park/usi_oto_4ngXa.json,2026-05-25T02:06:17.403526,2026-05-25T02:06:17.403527,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/amprojekt-sp-z-oo-sp-k/arkadia-etap-i-gdanski-bakowo/usi_rp_15876.json,2026-05-25T02:06:17.390956,2026-06-02T23:13:16.178459,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/amprojekt-sp-z-oo-sp-k/arkadia-etap-ii-iii-i-iv-gdanski-bakowo/usi_rp_15877.json,2026-05-25T02:06:17.394038,2026-06-02T23:13:16.187072,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/amrobud/debowa-aleja-jelenia-gora/usi_rp_15873.json,2026-05-25T02:06:17.387873,2026-06-02T23:13:16.168640,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/andapi-group/osiedle-flipowka-krzeszowice/usi_rp_20381.json,2026-06-02T10:52:53.537706,2026-06-02T23:13:16.109578,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ander-andrzej-nakielski-sp-k/osada-magdalenka-pruszkowski-slomin/usi_rp_18568.json,2026-05-25T02:06:17.359517,2026-06-02T23:13:16.101498,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/ander-andrzej-nakielski-sp-komandytowa/osada-magdalenka/usi_oto_4kog7.json,2026-05-25T02:06:17.354667,2026-05-25T02:06:17.354669,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/angel-poland-group/angel-city-wroclaw-wroclaw-krzyki-przedmiescie-olawskie/usi_rp_10558.json,2026-05-25T02:06:17.332485,2026-06-02T23:13:16.050761,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ango-development/bulwar-bud-2-olsztynski-bartag/usi_rp_19423.json,2026-05-25T02:06:17.308095,2026-06-02T23:13:15.997278,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ango-development/bulwar-bud-3-olsztynski-bartag/usi_rp_16926.json,2026-05-25T02:06:17.312113,2026-06-02T23:13:16.005453,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ango-development/bulwar-olsztynski-bartag/usi_rp_16141.json,2026-05-25T02:06:17.315383,2026-06-02T23:13:16.013098,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ango-development/morenowa-olsztynski-bartag/usi_rp_15415.json,2026-05-25T02:06:17.318533,2026-06-02T23:13:16.020297,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ango-development/nowe-jaroty-olsztyn/usi_rp_6566.json,2026-05-25T02:06:17.322492,2026-06-02T23:13:16.027644,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/ango-development/nowy-bartag-olsztynski-bartag/usi_rp_10634.json,2026-05-25T02:06:17.325344,2026-06-02T23:13:16.033476,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/ango-development-sp-z-o-o/osiedle-bulwar/usi_oto_4mnbg.json,2026-05-25T02:06:17.304253,2026-05-25T02:06:17.304254,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/animusz/gajowe-zacisze-krakowski-wlosan/usi_rp_17671.json,2026-05-25T02:06:17.300993,2026-06-02T23:13:15.989785,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/anna-bud-bis-spolka-z-ograniczona-odpowiedzialnoscia-spk/sowia-park-kielce/usi_rp_15346.json,2026-05-25T02:06:17.297364,2026-06-02T23:13:15.980467,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/antczak-solacz/drzymaly-17/usi_oto_4oy3e.json,2026-05-25T02:06:17.294045,2026-05-25T02:06:17.294047,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/anteris-sp-z-oo-sp-k/ostoja-dlugosza-apartamenty-pruszkow/usi_rp_14926.json,2026-05-25T02:06:17.281494,2026-06-02T23:13:15.954678,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/antrans-invest/drago/usi_oto_4yAWH.json,2026-05-25T02:06:17.256313,2026-05-25T02:06:17.256315,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/antrans-invest/osiedle-saturna/usi_oto_4A6oK.json,2026-05-25T02:06:17.261293,2026-05-25T02:06:17.261294,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/antrans-invest/vidok/usi_oto_4xhes.json,2026-05-25T02:06:17.265251,2026-05-25T02:06:17.265252,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/antrans-invest/welnowe-apartamenty/usi_oto_4ftVc.json,2026-05-25T02:06:17.269138,2026-05-25T02:06:17.269140,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/antrans-invest/zagorskie-tarasy/usi_oto_4yBrR.json,2026-05-25T02:06:17.276351,2026-05-25T02:06:17.276352,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/antrans-invest-sp-z-o-o/apartamenty-welnowe/usi_oto_4tRkg.json,2026-05-25T02:06:17.246288,2026-05-25T02:06:17.246290,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/antrans-invest-sp-z-o-o/vidok-katowice/usi_oto_4wTbM.json,2026-05-25T02:06:17.251339,2026-05-25T02:06:17.251341,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/antrans-invest-sp-z-oo/nowy-pekin-etap-ii-sosnowiec/usi_rp_14101.json,2026-05-25T02:06:17.237948,2026-06-02T23:13:15.931096,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/antrans-invest-sp-z-oo/zacisze-biema-olkusz/usi_rp_13972.json,2026-05-25T02:06:17.243131,2026-06-02T23:13:15.947260,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/ap-invest-deweloper-sp-z-o-o/apartamenty-lipska-gora-tarasy-dachowe-widok-premium-lubliniec/usi_oto_4Bsi1.json,2026-05-25T02:06:17.221471,2026-05-25T02:06:17.221472,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/ap-invest-deweloper-sp-z-o-o/apartamenty-lipska-gora-tarasy-dachowe-widok-premium-lubliniec/usi_oto_68032229.json,2026-05-25T02:06:17.221471,2026-06-02T11:04:13.142097,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/apart-invest-nieruchomosci/apartamenty-na-uroczysku-karkonoski-szklarska-poreba/usi_rp_11871.json,2026-05-25T02:06:17.217880,2026-06-02T23:13:15.893362,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/apartado-sp-z-oo-sp-k/bona-prestige-apartamenty-etap-ii-swiecie/usi_rp_15508.json,2026-05-25T02:06:17.211865,2026-06-02T23:13:15.876243,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/apartado-sp-z-oo-sp-k/bona-prestige-apartamenty-swiecie/usi_rp_15507.json,2026-05-25T02:06:17.215284,2026-06-02T23:13:15.885217,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/apartamenty-a-z-sp-z-oo/osiedle-villa-romanow-lodz-baluty-zachodnie/usi_rp_14176.json,2026-05-25T02:06:17.208471,2026-06-02T23:13:15.866917,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/apartamenty-czaplaka/apartamenty-czaplaka/usi_oto_4y9t9.json,2026-05-25T02:06:17.204519,2026-05-25T02:06:17.204521,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/apartamenty-czarnoleska/apartamenty-czarnoleska/usi_oto_4tqtB.json,2026-05-25T02:06:17.198366,2026-05-25T02:06:17.198367,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/apartamenty-gdynska/apartamenty-gdynska/usi_oto_4pSqW.json,2026-05-25T02:06:17.193515,2026-05-25T02:06:17.193517,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/apartamenty-jagiellonskie-sp-z-oo/apartamenty-jagiellonskie-etap-vi-bialystok/usi_rp_15867.json,2026-05-25T02:06:17.189691,2026-06-02T23:13:15.857937,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/apartamenty-juno/juno-lake-ii-mragowo/usi_rp_15026.json,2026-05-25T02:06:17.181084,2026-06-02T23:13:15.848363,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/apartamenty-kolberga-invest-sp-z-o-o/srodmiescie-apartamenty-kolberga-ii-kolberga-pl/usi_oto_4sZ1C.json,2026-05-25T02:06:17.148593,2026-05-25T02:06:17.148594,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/apartamenty-nowy-swiat-32/apartamenty-nowy-swiat-32/usi_oto_4Bsts.json,2026-05-25T02:06:17.136945,2026-05-25T02:06:17.136947,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/apartamenty-nowy-swiat-32/apartamenty-nowy-swiat-32/usi_oto_68032938.json,2026-05-25T02:06:17.136945,2026-06-02T11:04:12.538891,v0.7.0+
rp,/Volumes/Samsam/Public/USIdata/apartamenty-plus-sp-z-oo/kompleks-senioralny-ostoja-seniora-lodz-baluty-zachodnie/usi_rp_15810.json,2026-05-25T02:06:17.126313,2026-06-02T23:13:15.833644,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/apartamenty-pluznicka-nowe-mieszkania-w-warszawie/apartamenty-pluznicka-nowe-mieszkania-w-warszawie/usi_oto_4sobb.json,2026-05-25T02:06:17.120654,2026-05-25T02:06:17.120656,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/apartamenty-pluznicka-nowe-mieszkania-w-warszawie/apartamenty-potulickiego-w-centrum-pruszkowa/usi_oto_4sG3v.json,2026-05-25T02:06:17.122741,2026-05-25T02:06:17.122742,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/apartamenty-pluznicka-nowe-mieszkania-w-warszawie/mackowy-potok-nowe-gotowe-mieszkania-w-gdansku/usi_oto_4so4z.json,2026-05-25T02:06:17.124528,2026-05-25T02:06:17.124530,v0.7.0+
oto,/Volumes/Samsam/Public/USIdata/apartamenty-pszczynska-sp-z-o-o/apartamenty-pszczynska/usi_oto_4AA4f.json,2026-05-25T02:06:17.115792,2026-05-25T02:06:17.115794,v0.7.0+
